"ID,""ID_BATCH"",""ID_RUN_STAGING"",""ID_CLIENT"",""SOURCE_RUN_ID"",""ID_CONFIGURATION"",""VALUE_LEVEL_1"",""VALUE_LEVEL_2"",""VALUE_LEVEL_3"",""VALUE_LEVEL_4"",""VALUE_LEVEL_5"",""ML_BEST_MODEL"",""ML_CLASSIFICATION"",""ML_TYPE"",""ML_STATUS"",""SCP_BEST_MODEL"",""SCP_CLASSIFICATION"",""SCP_STATUS"",""SERIES_CLASSIFICATION"",""COMPARISON_STATUS"",""HAS_BASE_CANDIDATE"",""HAS_SCP_CALCULATED"",""HAS_ML_CALCULATED"",""HISTORY_M1"",""HISTORY_M2"",""HISTORY_M3"",""HISTORY_M4"",""HISTORY_M5"",""HISTORY_M6"",""SCP_FORECAST_M1"",""SCP_FORECAST_M2"",""SCP_FORECAST_M3"",""SCP_FORECAST_M4"",""SCP_FORECAST_M5"",""SCP_FORECAST_M6"",""ML_FORECAST_M1"",""ML_FORECAST_M2"",""ML_FORECAST_M3"",""ML_FORECAST_M4"",""ML_FORECAST_M5"",""ML_FORECAST_M6"",""SCP_SIGNED_ERROR_M1"",""SCP_SIGNED_ERROR_M2"",""SCP_SIGNED_ERROR_M3"",""SCP_SIGNED_ERROR_M4"",""SCP_SIGNED_ERROR_M5"",""SCP_SIGNED_ERROR_M6"",""ML_SIGNED_ERROR_M1"",""ML_SIGNED_ERROR_M2"",""ML_SIGNED_ERROR_M3"",""ML_SIGNED_ERROR_M4"",""ML_SIGNED_ERROR_M5"",""ML_SIGNED_ERROR_M6"",""SCP_ABS_ERROR_M1"",""SCP_ABS_ERROR_M2"",""SCP_ABS_ERROR_M3"",""SCP_ABS_ERROR_M4"",""SCP_ABS_ERROR_M5"",""SCP_ABS_ERROR_M6"",""ML_ABS_ERROR_M1"",""ML_ABS_ERROR_M2"",""ML_ABS_ERROR_M3"",""ML_ABS_ERROR_M4"",""ML_ABS_ERROR_M5"",""ML_ABS_ERROR_M6"",""SCP_SQUARED_ERROR_M1"",""SCP_SQUARED_ERROR_M2"",""SCP_SQUARED_ERROR_M3"",""SCP_SQUARED_ERROR_M4"",""SCP_SQUARED_ERROR_M5"",""SCP_SQUARED_ERROR_M6"",""ML_SQUARED_ERROR_M1"",""ML_SQUARED_ERROR_M2"",""ML_SQUARED_ERROR_M3"",""ML_SQUARED_ERROR_M4"",""ML_SQUARED_ERROR_M5"",""ML_SQUARED_ERROR_M6"",""POSITIVE_HISTORY_MONTH_COUNT_M1"",""POSITIVE_HISTORY_MONTH_COUNT_M2"",""POSITIVE_HISTORY_MONTH_COUNT_M3"",""POSITIVE_HISTORY_MONTH_COUNT_M4"",""POSITIVE_HISTORY_MONTH_COUNT_M5"",""POSITIVE_HISTORY_MONTH_COUNT_M6"",""SCP_MAE_M1"",""SCP_MAE_M2"",""SCP_MAE_M3"",""SCP_MAE_M4"",""SCP_MAE_M5"",""SCP_MAE_M6"",""ML_MAE_M1"",""ML_MAE_M2"",""ML_MAE_M3"",""ML_MAE_M4"",""ML_MAE_M5"",""ML_MAE_M6"",""SCP_RMSE_M1"",""SCP_RMSE_M2"",""SCP_RMSE_M3"",""SCP_RMSE_M4"",""SCP_RMSE_M5"",""SCP_RMSE_M6"",""ML_RMSE_M1"",""ML_RMSE_M2"",""ML_RMSE_M3"",""ML_RMSE_M4"",""ML_RMSE_M5"",""ML_RMSE_M6"",""SCP_WAPE_M1"",""SCP_WAPE_M2"",""SCP_WAPE_M3"",""SCP_WAPE_M4"",""SCP_WAPE_M5"",""SCP_WAPE_M6"",""ML_WAPE_M1"",""ML_WAPE_M2"",""ML_WAPE_M3"",""ML_WAPE_M4"",""ML_WAPE_M5"",""ML_WAPE_M6"",""SCP_BIAS_M1"",""SCP_BIAS_M2"",""SCP_BIAS_M3"",""SCP_BIAS_M4"",""SCP_BIAS_M5"",""SCP_BIAS_M6"",""ML_BIAS_M1"",""ML_BIAS_M2"",""ML_BIAS_M3"",""ML_BIAS_M4"",""ML_BIAS_M5"",""ML_BIAS_M6"",""WINNER_METHOD_M1"",""WINNER_METHOD_M2"",""WINNER_METHOD_M3"",""WINNER_METHOD_M4"",""WINNER_METHOD_M5"",""WINNER_METHOD_M6"",""WINNER_MODEL_M1"",""WINNER_MODEL_M2"",""WINNER_MODEL_M3"",""WINNER_MODEL_M4"",""WINNER_MODEL_M5"",""WINNER_MODEL_M6"",""FINALIST_METHOD_M1"",""FINALIST_METHOD_M2"",""FINALIST_METHOD_M3"",""FINALIST_METHOD_M4"",""FINALIST_METHOD_M5"",""FINALIST_METHOD_M6"",""FINALIST_MODEL_M1"",""FINALIST_MODEL_M2"",""FINALIST_MODEL_M3"",""FINALIST_MODEL_M4"",""FINALIST_MODEL_M5"",""FINALIST_MODEL_M6"",""WINNER_IMPROVEMENT_PCT_M1"",""WINNER_IMPROVEMENT_PCT_M2"",""WINNER_IMPROVEMENT_PCT_M3"",""WINNER_IMPROVEMENT_PCT_M4"",""WINNER_IMPROVEMENT_PCT_M5"",""WINNER_IMPROVEMENT_PCT_M6"",""TOTAL_HISTORY_OLDER_3M"",""SCP_TOTAL_FORECAST_OLDER_3M"",""ML_TOTAL_FORECAST_OLDER_3M"",""SCP_TOTAL_SIGNED_ERROR_OLDER_3M"",""ML_TOTAL_SIGNED_ERROR_OLDER_3M"",""SCP_TOTAL_ABS_ERROR_OLDER_3M"",""ML_TOTAL_ABS_ERROR_OLDER_3M"",""SCP_TOTAL_SQUARED_ERROR_OLDER_3M"",""ML_TOTAL_SQUARED_ERROR_OLDER_3M"",""POSITIVE_HISTORY_MONTH_COUNT_OLDER_3M"",""SCP_MAE_OLDER_3M"",""ML_MAE_OLDER_3M"",""SCP_RMSE_OLDER_3M"",""ML_RMSE_OLDER_3M"",""SCP_WAPE_OLDER_3M"",""ML_WAPE_OLDER_3M"",""SCP_BIAS_OLDER_3M"",""ML_BIAS_OLDER_3M"",""WINNER_METHOD_OLDER_3M"",""WINNER_MODEL_OLDER_3M"",""FINALIST_METHOD_OLDER_3M"",""FINALIST_MODEL_OLDER_3M"",""WINNER_IMPROVEMENT_PCT_OLDER_3M"",""TOTAL_HISTORY_RECENT_3M"",""SCP_TOTAL_FORECAST_RECENT_3M"",""ML_TOTAL_FORECAST_RECENT_3M"",""SCP_TOTAL_SIGNED_ERROR_RECENT_3M"",""ML_TOTAL_SIGNED_ERROR_RECENT_3M"",""SCP_TOTAL_ABS_ERROR_RECENT_3M"",""ML_TOTAL_ABS_ERROR_RECENT_3M"",""SCP_TOTAL_SQUARED_ERROR_RECENT_3M"",""ML_TOTAL_SQUARED_ERROR_RECENT_3M"",""POSITIVE_HISTORY_MONTH_COUNT_RECENT_3M"",""SCP_MAE_RECENT_3M"",""ML_MAE_RECENT_3M"",""SCP_RMSE_RECENT_3M"",""ML_RMSE_RECENT_3M"",""SCP_WAPE_RECENT_3M"",""ML_WAPE_RECENT_3M"",""SCP_BIAS_RECENT_3M"",""ML_BIAS_RECENT_3M"",""WINNER_METHOD_RECENT_3M"",""WINNER_MODEL_RECENT_3M"",""FINALIST_METHOD_RECENT_3M"",""FINALIST_MODEL_RECENT_3M"",""WINNER_IMPROVEMENT_PCT_RECENT_3M"",""TOTAL_HISTORY_6M"",""SCP_TOTAL_FORECAST_6M"",""ML_TOTAL_FORECAST_6M"",""SCP_TOTAL_SIGNED_ERROR_6M"",""ML_TOTAL_SIGNED_ERROR_6M"",""SCP_TOTAL_ABS_ERROR_6M"",""ML_TOTAL_ABS_ERROR_6M"",""SCP_TOTAL_SQUARED_ERROR_6M"",""ML_TOTAL_SQUARED_ERROR_6M"",""POSITIVE_HISTORY_MONTH_COUNT_6M"",""SCP_MAE_6M"",""ML_MAE_6M"",""SCP_RMSE_6M"",""ML_RMSE_6M"",""SCP_WAPE_6M"",""ML_WAPE_6M"",""SCP_BIAS_6M"",""ML_BIAS_6M"",""WINNER_METHOD_6M"",""WINNER_MODEL_6M"",""FINALIST_METHOD_6M"",""FINALIST_MODEL_6M"",""WINNER_IMPROVEMENT_PCT_6M"",""COPIED_AT"",""HAS_ML_EXCLUDED"",""ML_EXCLUSION_REASON"",""SCP_NO_OUTPUT_REASON"""
"27702,68,67,10246,1,8467,Contra Stock,Producto terminado,EXCELENCIA,""3505"",""JAVIAN 2002, S.L."",MovingAverage3M,intermittent_insuficient,intermittent_insuficient_insuficient,insuficient,syntetos-boylan,syntetos-boylan,success,intermittent_insuficient,NOT_COMPARABLE_MISSING_SCP,1,0,1,288.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-17 15:35:55.648,0,,NoForecastRowsMaterialized"
"27703,68,67,10246,1,7899,Contra Pedido,Producto terminado,ALLIVORI,""7640"",""BMC BRNO, S.R.O."",SeasonalNaive,intermittent_insuficient,intermittent_insuficient_insuficient,insuficient,copy last year,copy last year,success,intermittent_insuficient,COMPARABLE,1,1,1,0.0,0.0,556.0,200.0,200.0,200.0,685.0,200.0,0.0,200.0,0.0,0.0,685.0,200.0,0.0,228.0,229.0,228.0,685.0,200.0,-556.0,0.0,-200.0,-200.0,685.0,200.0,-556.0,28.0,29.0,28.0,685.0,200.0,556.0,0.0,200.0,200.0,685.0,200.0,556.0,28.0,29.0,28.0,469225.0,40000.0,309136.0,0.0,40000.0,40000.0,469225.0,40000.0,309136.0,784.0,841.0,784.0,0,0,1,1,1,1,,,556.0,0.0,200.0,200.0,,,556.0,28.0,29.0,28.0,,,556.0,0.0,200.0,200.0,,,556.0,28.0,29.0,28.0,,,1.0,0.0,1.0,1.0,,,1.0,0.14,0.145,0.14,,,-1.0,0.0,-1.0,-1.0,,,-1.0,0.14,0.145,0.14,,,TIE,SCP,ML,ML,,,,copy last year,SeasonalNaive,SeasonalNaive,,,,ML,SCP,SCP,,,,SeasonalNaive,copy last year,copy last year,,,0.0,100.0,85.5,86.0,600.0,200.0,685.0,-400.0,85.0,400.0,85.0,80000.0,2409.0,3,133.33333333333334,28.333333333333332,163.29931618554522,28.337254630609507,0.6666666666666666,0.14166666666666666,-0.6666666666666666,0.14166666666666666,ML,SeasonalNaive,SCP,copy last year,78.74999999999999,556.0,885.0,885.0,329.0,329.0,1441.0,1441.0,818361.0,818361.0,1,1441.0,1441.0,904.6330747877838,904.6330747877838,2.591726618705036,2.591726618705036,0.591726618705036,0.591726618705036,TIE,,,,0.0,1156.0,1085.0,1570.0,-71.0,414.0,1841.0,1526.0,898361.0,820770.0,4,460.25,381.5,473.9095377812099,452.98178771336933,1.592560553633218,1.320069204152249,-0.061418685121107264,0.35813148788927335,ML,SeasonalNaive,SCP,copy last year,17.11026615969582,2026-07-17 15:35:55.648,0,,"
"27704,68,67,10246,1,9892,Contra Pedido,Producto terminado,EXCELENCIA,""226"",""SUPERMERCADOS MARCIAL, S.L."",HistoricAverage,lumpy_acceptable,lumpy_acceptable_acceptable,acceptable,copy last year,copy last year,success,lumpy_acceptable,COMPARABLE,1,1,1,18.0,0.0,35.0,36.0,0.0,54.0,0.0,54.0,0.0,144.0,0.0,18.0,20.0,20.0,20.0,19.0,20.0,19.0,-18.0,54.0,-35.0,108.0,0.0,-36.0,2.0,20.0,-15.0,-17.0,20.0,-35.0,18.0,54.0,35.0,108.0,0.0,36.0,2.0,20.0,15.0,17.0,20.0,35.0,324.0,2916.0,1225.0,11664.0,0.0,1296.0,4.0,400.0,225.0,289.0,400.0,1225.0,1,0,1,1,0,1,18.0,,35.0,108.0,,36.0,2.0,,15.0,17.0,,35.0,18.0,,35.0,108.0,,36.0,2.0,,15.0,17.0,,35.0,1.0,,1.0,3.0,,0.6666666666666666,0.1111111111111111,,0.42857142857142855,0.4722222222222222,,0.6481481481481481,-1.0,,-1.0,3.0,,-0.6666666666666666,0.1111111111111111,,-0.42857142857142855,-0.4722222222222222,,-0.6481481481481481,ML,,ML,ML,,ML,HistoricAverage,,HistoricAverage,HistoricAverage,,HistoricAverage,SCP,,SCP,SCP,,SCP,copy last year,,copy last year,copy last year,,copy last year,88.88888888888889,,57.14285714285714,84.25925925925925,,2.7777777777777732,90.0,162.0,58.0,72.0,-32.0,144.0,72.0,12960.0,1914.0,2,72.0,36.0,80.49844718999243,30.93541659651604,1.6,0.8,0.8,-0.35555555555555557,ML,HistoricAverage,SCP,copy last year,50.0,53.0,54.0,60.0,1.0,7.0,107.0,37.0,4465.0,629.0,2,53.5,18.5,47.2493386197098,17.7341478509682,2.018867924528302,0.6981132075471698,0.018867924528301886,0.1320754716981132,ML,HistoricAverage,SCP,copy last year,65.42056074766354,143.0,216.0,118.0,73.0,-25.0,251.0,109.0,17425.0,2543.0,4,62.75,27.25,66.00189391222042,25.214083366245937,1.7552447552447552,0.7622377622377622,0.5104895104895105,-0.17482517482517482,ML,HistoricAverage,SCP,copy last year,56.573705179282875,2026-07-17 15:35:55.648,0,,"
"27705,68,67,10246,1,8469,Contra Stock,Producto terminado,EXCELENCIA,""6924"",""TRANSGOURMET IBERICA, S.A.U."",,,,,preserve current forecast,preserve current forecast,success,,NOT_COMPARABLE_MISSING_SCP_AND_ML,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-17 15:35:55.648,1,MissingHistory,NoForecastRowsMaterialized"
"27706,68,67,10246,1,9909,Contra Stock,Producto terminado,EXCELENCIA,""20568"",""SUPERMERCADOS MARCIAL, S.L."",MovingAverage3M,intermittent_acceptable,intermittent_acceptable_acceptable,acceptable,syntetos-boylan,syntetos-boylan,success,intermittent_acceptable,COMPARABLE,1,1,1,33.0,11.0,0.0,0.0,0.0,44.0,30.0,30.0,0.0,0.0,0.0,30.0,15.0,15.0,14.0,14.0,14.0,14.0,-3.0,19.0,0.0,0.0,0.0,-14.0,-18.0,4.0,14.0,14.0,14.0,-30.0,3.0,19.0,0.0,0.0,0.0,14.0,18.0,4.0,14.0,14.0,14.0,30.0,9.0,361.0,0.0,0.0,0.0,196.0,324.0,16.0,196.0,196.0,196.0,900.0,1,1,0,0,0,1,3.0,19.0,,,,14.0,18.0,4.0,,,,30.0,3.0,19.0,,,,14.0,18.0,4.0,,,,30.0,0.09090909090909091,1.7272727272727273,,,,0.3181818181818182,0.5454545454545454,0.36363636363636365,,,,0.6818181818181818,-0.09090909090909091,1.7272727272727273,,,,-0.3181818181818182,-0.5454545454545454,0.36363636363636365,,,,-0.6818181818181818,SCP,ML,,,,SCP,syntetos-boylan,MovingAverage3M,,,,syntetos-boylan,ML,SCP,,,,ML,MovingAverage3M,syntetos-boylan,,,,MovingAverage3M,83.33333333333333,78.94736842105263,,,,53.333333333333336,44.0,30.0,42.0,-14.0,-2.0,14.0,58.0,196.0,1292.0,1,14.0,58.0,14.0,35.94440151122286,0.3181818181818182,1.3181818181818181,-0.3181818181818182,-0.045454545454545456,SCP,syntetos-boylan,ML,MovingAverage3M,75.86206896551725,44.0,60.0,44.0,16.0,0.0,22.0,36.0,370.0,536.0,2,11.0,18.0,13.601470508735444,16.3707055437449,0.5,0.8181818181818182,0.36363636363636365,0.0,SCP,syntetos-boylan,ML,MovingAverage3M,38.88888888888889,88.0,90.0,86.0,2.0,-2.0,36.0,94.0,566.0,1828.0,3,12.0,31.333333333333332,13.73559851869101,24.684678108764825,0.4090909090909091,1.0681818181818181,0.022727272727272728,-0.022727272727272728,SCP,syntetos-boylan,ML,MovingAverage3M,61.70212765957446,2026-07-17 15:35:55.648,0,,"
"27707,68,67,10246,1,6389,Contra Stock,Producto terminado,EXCELENCIA,""6795"",""TRANSGOURMET IBERICA, S.A.U."",HistoricAverage,intermittent_acceptable,intermittent_acceptable_acceptable,acceptable,syntetos-boylan,syntetos-boylan,success,intermittent_acceptable,NOT_COMPARABLE_NO_HISTORY,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,210.0,0.0,210.0,0.0,83.0,82.0,83.0,70.0,70.0,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-17 15:35:55.648,0,,"
"27708,68,67,10246,1,9941,Contra Stock,Producto terminado,EXCELENCIA,""2607"",""IAN VINEST CLUB, S.L."",,unknown_oneOff,unknown_oneOff_oneOff,oneOff,syntetos-boylan,syntetos-boylan,success,unknown_oneOff,NOT_COMPARABLE_MISSING_SCP_AND_ML,1,0,0,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-17 15:35:55.648,0,,NoForecastRowsMaterialized"
"27709,68,67,10246,1,8508,Contra Stock,Aceituna,*BOM 3 5 FNG,""9575"",""HIJOS DE JOSE LOU, S.A."",,,,,copy last year,copy last year,success,,NOT_COMPARABLE_MISSING_SCP_AND_ML,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-17 15:35:55.648,1,MissingHistory,NoForecastRowsMaterialized"
"27710,68,67,10246,1,9943,Contra Stock,Producto terminado,EXCELENCIA,""20568"",""IAN VINEST CLUB, S.L."",,unknown_oneOff,unknown_oneOff_oneOff,oneOff,syntetos-boylan,syntetos-boylan,success,unknown_oneOff,NOT_COMPARABLE_MISSING_SCP_AND_ML,1,0,0,6.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-17 15:35:55.648,0,,NoForecastRowsMaterialized"
"27711,68,67,10246,1,7976,Contra Stock,Producto terminado,EXCELENCIA,""7218"",""BEIBOCASH EMPORDA, S.L.U."",,,,,preserve current forecast,preserve current forecast,success,,NOT_COMPARABLE_MISSING_SCP_AND_ML,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-17 15:35:55.648,1,MissingHistory,NoForecastRowsMaterialized"
"27712,68,67,10246,1,8008,Contra Stock,Aceituna,*BOM 3 5 FNG,""10917"",""ACEITUNAS GUTIERREZ, S.L."",,,,,copy last year,copy last year,success,,NOT_COMPARABLE_MISSING_SCP_AND_ML,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-17 15:35:55.648,1,MissingHistory,NoForecastRowsMaterialized"
"27713,68,67,10246,1,9977,Contra Stock,Aceituna,*BOM 3 5 FNG,""9227"",""ACEITUNAS DAVID JIMENEZ, S.L.U"",MovingAverage3M,intermittent_recentRelease,intermittent_recentRelease_recentRelease,recentRelease,copy last year,copy last year,success,intermittent_recentRelease,NOT_COMPARABLE_MISSING_SCP,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-17 15:35:55.648,0,,NoForecastRowsMaterialized"
"27714,68,67,10246,1,8585,Contra Stock,Aceituna,*BOM 3 5 FNG,""10824"",""RUIZ ROMERO, JUAN"",,,,,copy last year,copy last year,success,,NOT_COMPARABLE_MISSING_SCP_AND_ML,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-17 15:35:55.648,1,MissingHistory,NoForecastRowsMaterialized"
"27715,68,67,10246,1,8015,Contra Stock,Aceituna,*BOM 3 5 FNG,""10916"",""ACEITUNAS LORDA Y LORDA, S.L."",,,,,copy last year,copy last year,success,,NOT_COMPARABLE_MISSING_SCP_AND_ML,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-17 15:35:55.648,1,MissingHistory,NoForecastRowsMaterialized"
"27716,68,67,10246,1,8042,Contra Pedido,Producto terminado,EXCELENCIA,""5367"",ENRICO B.V.,,,,,copy last year,copy last year,success,,NOT_COMPARABLE_MISSING_SCP_AND_ML,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-17 15:35:55.648,1,MissingHistory,NoForecastRowsMaterialized"
"27717,68,67,10246,1,10025,Contra Stock,Producto terminado,EXCELENCIA,""6924"",J&M BAJO CARRANZA S.L.,,,,,preserve current forecast,preserve current forecast,success,,NOT_COMPARABLE_MISSING_SCP_AND_ML,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-17 15:35:55.648,1,MissingHistory,NoForecastRowsMaterialized"
"27718,68,67,10246,1,8610,Contra Stock,Aceituna,*BOM 3 5 FNG,""8908"",""RUIZ ROMERO, JUAN"",,,,,copy last year,copy last year,success,,NOT_COMPARABLE_MISSING_SCP_AND_ML,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-17 15:35:55.648,1,MissingHistory,NoForecastRowsMaterialized"
"27719,68,67,10246,1,6422,Contra Pedido,Producto terminado,CAMPOS DE ALMAZ,""1131"",""ALIMENTACION BARROSO, S.A."",HistoricAverage,intermittent_recentRelease,intermittent_recentRelease_recentRelease,recentRelease,copy last year,copy last year,success,intermittent_recentRelease,NOT_COMPARABLE_NO_HISTORY,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-17 15:35:55.648,0,,NoForecastRowsMaterialized"
